sample_id,datatype,z,image_url,gt_url,pred_image_clip_url,pred_image_only_url,pred_random_url,cvfold,runfolder,filename
amyloid_plaque_cvfold1_ntr17_nev2_fttr14_ftval3_fold1_trlim17_seed100_patch_010_vol021_ch0_pred_cvfold1_ntr17_nev2_fttr14_ftval3_fold1_trlim17_seed100.nii_z47,amyloid_plaque,47,https://drive.google.com/uc?id=1szp49NQO_7zg39k1NK9S0VH999cFPe6o,https://drive.google.com/uc?id=1xigky-EQRPbJplZsY3PSx4_laZMqDFtg,https://drive.google.com/uc?id=1bJ4UiNRYQN7K_uE2CipkH56TZ-9s3jVv,https://drive.google.com/uc?id=18gmksOPFZwImCS1iKJi6Qn4vNIc2KEm9,https://drive.google.com/uc?id=1k83yVizSITG1CBvDCZbjWRUltN6GmVNh,1,cvfold1_ntr17_nev2_fttr14_ftval3_fold1_trlim17_seed100,patch_010_vol021_ch0_pred_cvfold1_ntr17_nev2_fttr14_ftval3_fold1_trlim17_seed100.nii.gz
cell_nucleus_cvfold1_ntr23_nev2_fttr18_ftval5_fold1_trlim23_seed100_patch_010_vol000_ch0_pred_cvfold1_ntr23_nev2_fttr18_ftval5_fold1_trlim23_seed100.nii_z32,cell_nucleus,32,https://drive.google.com/uc?id=1rlrmL_s0bEoHNBKH8Jr_RVM2UzDTzeSr,https://drive.google.com/uc?id=1kL4qNg2mVgc5X_caC1_3nWU2hxCyAgjA,https://drive.google.com/uc?id=1LpYfxhDG-hpotZQdipiJba9Sr5LYzJ16,https://drive.google.com/uc?id=1u73vhRCn5eGtV1plp3bg-cwKedQ0zIP0,https://drive.google.com/uc?id=1esJBkNwibokOpcd0-R_Uc9izIw25nrzs,1,cvfold1_ntr23_nev2_fttr18_ftval5_fold1_trlim23_seed100,patch_010_vol000_ch0_pred_cvfold1_ntr23_nev2_fttr18_ftval5_fold1_trlim23_seed100.nii.gz
cell_nucleus_cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100_patch_008_vol002_ch0_pred_cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100.nii_z32,cell_nucleus,32,https://drive.google.com/uc?id=10brcSqTd7zUpiutyurK9frce46CQZ5wt,https://drive.google.com/uc?id=1-E1QTkOuNqTWAidcN5gXWXr32w3FHAtY,https://drive.google.com/uc?id=102zkdHc16gTspe5SOcb7OnaKhZ4xcivI,https://drive.google.com/uc?id=1PCV27XfkHB7PPt3nCfbcgRoBZpklr3pI,https://drive.google.com/uc?id=1iGWe4-6GZe5wkYl5gbEyWDNdGnS5wEEC,2,cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100,patch_008_vol002_ch0_pred_cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100.nii.gz
cell_nucleus_cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100_patch_020_vol011_ch0_pred_cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100.nii_z32,cell_nucleus,32,https://drive.google.com/uc?id=1ZV6Nar3ynLmASM7utKoz1r9iZbfm-lh8,https://drive.google.com/uc?id=1d1cKtY6wvLhsbQoi60iD3s4Ql2sB1Xuj,https://drive.google.com/uc?id=1VmiTrlE586ZI67Nw9uOuIuI6FrrPgRmR,https://drive.google.com/uc?id=1e4qh4AtMLuz3drlwpJkvYa_VRcDoMqa0,https://drive.google.com/uc?id=1qP-KTiAk3t_4UUERFHO4egNOvvdUmm9S,0,cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100,patch_020_vol011_ch0_pred_cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100.nii.gz
vessels_cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100_patch_006_vol020_ch0_pred_cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100.nii_z64,vessels,64,https://drive.google.com/uc?id=1SHi-MwCi5O3FHjq1DtGEXEEw4n4aeCnJ,https://drive.google.com/uc?id=1qUDaPoh5JqpGhbG_FK3HUamopRDgqmDS,https://drive.google.com/uc?id=1jsAUdze1FXHU7npj7up8ZXcIWYwSZJRI,https://drive.google.com/uc?id=1TR7Lgj6MEU0sIfyDkKAbz7s9MgvCV7u9,https://drive.google.com/uc?id=1ZDNWdNBmgcCaSFxYuAHPIsSa5i459J7o,1,cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100,patch_006_vol020_ch0_pred_cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100.nii.gz
vessels_cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100_patch_014_vol013_ch0_pred_cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100.nii_z64,vessels,64,https://drive.google.com/uc?id=1frXV-k-elt0AiyegO0mi2c7oGLXMIZas,https://drive.google.com/uc?id=12iMjUTScOhSxnbbhPFfmEaqJsibqSq0v,https://drive.google.com/uc?id=16FXEV6Euogf-nwdNMnIdEOyU29wZ_43I,https://drive.google.com/uc?id=1tXlagcvH6zdWoONH0HcaUoQ-Bz8ggifz,https://drive.google.com/uc?id=1x6slfIysY2y66hwFIdTJL9Fxjb4MnWXa,2,cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100,patch_014_vol013_ch0_pred_cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100.nii.gz
amyloid_plaque_cvfold1_ntr17_nev2_fttr14_ftval3_fold1_trlim17_seed100_patch_002_vol023_ch0_pred_cvfold1_ntr17_nev2_fttr14_ftval3_fold1_trlim17_seed100.nii_z47,amyloid_plaque,47,https://drive.google.com/uc?id=1gZqAQJPrLFeMH4ODyBhRPA50vlndOKZY,https://drive.google.com/uc?id=1OeqG6NZKHp_2ZgznkzVEkiQkkD39RShm,https://drive.google.com/uc?id=1bZ6BEay-Txci14geQc1cXhakeMbRxZbl,https://drive.google.com/uc?id=1k9msxpykPBCa2l5XrN9R75Da9dQoh9Mw,https://drive.google.com/uc?id=1FEzoRH048zzkNRiq375l-g-iQxmFiL6c,1,cvfold1_ntr17_nev2_fttr14_ftval3_fold1_trlim17_seed100,patch_002_vol023_ch0_pred_cvfold1_ntr17_nev2_fttr14_ftval3_fold1_trlim17_seed100.nii.gz
vessels_cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100_patch_006_vol020_ch0_pred_cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100.nii_z32,vessels,32,https://drive.google.com/uc?id=1_UZO9AeSqCaCOdhJHgn7OT5VluitzVDv,https://drive.google.com/uc?id=1YpexQoORnydCd2T42slZIgvrPNzmWJrz,https://drive.google.com/uc?id=1V_XlwR2Qxvs7AHbs5y_UC93qEVKDrCAv,https://drive.google.com/uc?id=1hpotD6gMRFFxLb8h5ZrjBjAZy5lsLEUS,https://drive.google.com/uc?id=1cgK-ulIR7x-R05Xan_Gi0ZReuLG11HW_,1,cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100,patch_006_vol020_ch0_pred_cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100.nii.gz
c_fos_positive_cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100_patch_003_vol008_ch0_pred_cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100.nii_z32,c_fos_positive,32,https://drive.google.com/uc?id=1VBfA7VoaY6iWuVlz8vhPHLmTcZa7DA8M,https://drive.google.com/uc?id=1mqBN9FI2bj43UkbmlsA3b_6Whc-DvuFG,https://drive.google.com/uc?id=1TaUuqhw442_pl_RY4NyP-vTV39OIyB5d,https://drive.google.com/uc?id=13R5ivWSXbLIdFF2o9nC31qfnpBARD5R5,https://drive.google.com/uc?id=1XT4WYmf0vth5dJ3qihlwjAdRekFzbuES,1,cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100,patch_003_vol008_ch0_pred_cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100.nii.gz
cell_nucleus_cvfold1_ntr23_nev2_fttr18_ftval5_fold1_trlim23_seed100_patch_018_vol009_ch0_pred_cvfold1_ntr23_nev2_fttr18_ftval5_fold1_trlim23_seed100.nii_z64,cell_nucleus,64,https://drive.google.com/uc?id=17-31XGSeebx0sk1TrVLQfWVpVUI15zTq,https://drive.google.com/uc?id=1OFnQUvoIi7zqfCwzrHcGugCoXj3WCkp_,https://drive.google.com/uc?id=1CEnwd_B05HQfsrQkkllqCrjNAFyqTpqr,https://drive.google.com/uc?id=1gVMtQtpDQfqmzv647wgzX7KLXGnIQALl,https://drive.google.com/uc?id=1usKbfl7mWZFgFPFcmEDNdyVOCxTL18Ut,1,cvfold1_ntr23_nev2_fttr18_ftval5_fold1_trlim23_seed100,patch_018_vol009_ch0_pred_cvfold1_ntr23_nev2_fttr18_ftval5_fold1_trlim23_seed100.nii.gz
amyloid_plaque_cvfold0_ntr17_nev2_fttr14_ftval3_fold0_trlim17_seed100_patch_007_vol005_ch0_pred_cvfold0_ntr17_nev2_fttr14_ftval3_fold0_trlim17_seed100.nii_z32,amyloid_plaque,32,https://drive.google.com/uc?id=13ieojpUgmvZFLbObhuTxXuoG-CTZn624,https://drive.google.com/uc?id=1FetWb9fzIo0j__DVqd6kzxBHmjmHKFz2,https://drive.google.com/uc?id=1A9ugUX6VHzLQGIEDEj-1DBFwqfMc3fOh,https://drive.google.com/uc?id=1HsQ1MLWVzVDtFrSrdxzGvp5oFZ5ndHQw,https://drive.google.com/uc?id=1ABq_RNEqoMa7NR12z_-d_OSUFxMHrqh6,0,cvfold0_ntr17_nev2_fttr14_ftval3_fold0_trlim17_seed100,patch_007_vol005_ch0_pred_cvfold0_ntr17_nev2_fttr14_ftval3_fold0_trlim17_seed100.nii.gz
amyloid_plaque_cvfold2_ntr17_nev2_fttr14_ftval3_fold2_trlim17_seed100_patch_012_vol033_ch0_pred_cvfold2_ntr17_nev2_fttr14_ftval3_fold2_trlim17_seed100.nii_z47,amyloid_plaque,47,https://drive.google.com/uc?id=1-h9AJPeJozXgQ8iyTdUCdHwKQRpRBYLd,https://drive.google.com/uc?id=1GiuITeR6YOjPxXL4MYa_OswrUbvzHSlD,https://drive.google.com/uc?id=18sLwXhcTK4urs15nUDgOQfe-vf2sxOzG,https://drive.google.com/uc?id=1LATKKULb3vJqUymTTm-S1-8KIC0ZqEzl,https://drive.google.com/uc?id=15e69BrUWUPmkYNIo0Gs8SryLnTvfPW9k,2,cvfold2_ntr17_nev2_fttr14_ftval3_fold2_trlim17_seed100,patch_012_vol033_ch0_pred_cvfold2_ntr17_nev2_fttr14_ftval3_fold2_trlim17_seed100.nii.gz
vessels_cvfold0_ntr20_nev2_fttr16_ftval4_fold0_trlim20_seed100_patch_000_vol019_ch0_pred_cvfold0_ntr20_nev2_fttr16_ftval4_fold0_trlim20_seed100.nii_z32,vessels,32,https://drive.google.com/uc?id=10F_dYW_JlSfIU5Q6B9hyeOjyLZp2IEdy,https://drive.google.com/uc?id=1rdqI2v8-Yzblo5EwQZD7KpFzbQp1ud5N,https://drive.google.com/uc?id=1GOdawtEoWsGWXqSdXREOR8d96XEpdtfc,https://drive.google.com/uc?id=12q_JampEGUQJE0CZS0gY5Kl99fP7igBp,https://drive.google.com/uc?id=1lfcU_xkilaZMTQTgI5nVo2pSSPNSpprG,0,cvfold0_ntr20_nev2_fttr16_ftval4_fold0_trlim20_seed100,patch_000_vol019_ch0_pred_cvfold0_ntr20_nev2_fttr16_ftval4_fold0_trlim20_seed100.nii.gz
c_fos_positive_cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100_patch_001_vol014_ch0_pred_cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100.nii_z64,c_fos_positive,64,https://drive.google.com/uc?id=147HAeM0HhuZTDVOXvhdTzkAt7PdsmAAD,https://drive.google.com/uc?id=1B8_vH0iJbSDcnw979MTdDROJ0GtQbQ2q,https://drive.google.com/uc?id=1IOXRPwTR1L1Z7wSeQc4phkj5OhhkWsRa,https://drive.google.com/uc?id=1wLUQG0v9fvpnuNmMa16Dy7R0wkPdHXNN,https://drive.google.com/uc?id=15pYHtvkA-x5UXzPxbLkgoAUNcPB_0jnu,1,cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100,patch_001_vol014_ch0_pred_cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100.nii.gz
vessels_cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100_patch_012_vol022_ch0_pred_cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100.nii_z64,vessels,64,https://drive.google.com/uc?id=1CfIPKuSvVEOkJBKiyGe72HMj50ThIwsg,https://drive.google.com/uc?id=112YDyiVp02BpBaIktZIoCpDOMY0KAZDo,https://drive.google.com/uc?id=1YF8ZBydIMOQouPeAMoL_Pmw2m2Ut8bL2,https://drive.google.com/uc?id=1tdvLzknmgacBNRxZmbuZAiKqLiPMqHen,https://drive.google.com/uc?id=17w27MYfMPbZSISdDa07Kst2c2n2UeFAi,1,cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100,patch_012_vol022_ch0_pred_cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100.nii.gz
cell_nucleus_cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100_patch_022_vol008_ch0_pred_cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100.nii_z64,cell_nucleus,64,https://drive.google.com/uc?id=1st_XJ7-caB3K6befky2w6jtU7enIQRT4,https://drive.google.com/uc?id=1kUawxsBAx2c2drtSdrNOHT5NIJfSLdlO,https://drive.google.com/uc?id=174_4xiyRPuxNuDuaGZcWMxsVNzzsdYU9,https://drive.google.com/uc?id=1qRHZRgUnqMu9ShmlPw8sU7_ep6oZu3YA,https://drive.google.com/uc?id=1UHf6DCgTuD-dKMPHj-9OaGCv5YVSx2OK,2,cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100,patch_022_vol008_ch0_pred_cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100.nii.gz
cell_nucleus_cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100_patch_008_vol002_ch0_pred_cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100.nii_z64,cell_nucleus,64,https://drive.google.com/uc?id=1PZEi8Q5eDecGugM4_y1NB16gApWQgXxI,https://drive.google.com/uc?id=1d_6aXY30pLnqtEmSItDXjPJ1HB4c6xEZ,https://drive.google.com/uc?id=1X1wEBTM3GdqZLUGHqbr6FDIyWZz1JZPu,https://drive.google.com/uc?id=1T46DD4Mj0sgAu-1087S-9JS2FzA4AH41,https://drive.google.com/uc?id=1WXZPGpRh4u7ZzYpaifFNDtza10kbnbFs,2,cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100,patch_008_vol002_ch0_pred_cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100.nii.gz
amyloid_plaque_cvfold1_ntr17_nev2_fttr14_ftval3_fold1_trlim17_seed100_patch_010_vol021_ch0_pred_cvfold1_ntr17_nev2_fttr14_ftval3_fold1_trlim17_seed100.nii_z48,amyloid_plaque,48,https://drive.google.com/uc?id=1-psbLSZ-PzY89ARzgVfNYsDgha46wJrH,https://drive.google.com/uc?id=1YfUAXGX26BZxHzMAJ7fVB06zFLV1UFMs,https://drive.google.com/uc?id=1E6MEzSDQY7Ag_Yf4oJS1Lr6ggTSoe0fm,https://drive.google.com/uc?id=1GW7vNjgw2AgUArDFhh_sIJwZooRW8xI2,https://drive.google.com/uc?id=1GxfraFdutIa55YEDUBXyxtjgsq-Kj6Fe,1,cvfold1_ntr17_nev2_fttr14_ftval3_fold1_trlim17_seed100,patch_010_vol021_ch0_pred_cvfold1_ntr17_nev2_fttr14_ftval3_fold1_trlim17_seed100.nii.gz
vessels_cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100_patch_009_vol012_ch0_pred_cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100.nii_z64,vessels,64,https://drive.google.com/uc?id=1hLzyfna3DqHjfyzLg8WRI1G6rFXCBuhg,https://drive.google.com/uc?id=1Q8cjOjA96NykQOh2PDAPU1rkSN02J7Tv,https://drive.google.com/uc?id=1WaJJGvjz5awKDpdhN4y6yjKVUz7M2Pun,https://drive.google.com/uc?id=1--drA7bytsYbPQUYPeJExcPMTBiRW0cm,https://drive.google.com/uc?id=1F3aJ7E5uRWuHePtyu7J7TDabLNFv-bgo,2,cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100,patch_009_vol012_ch0_pred_cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100.nii.gz
c_fos_positive_cvfold2_ntr2_nev2_fttr1_ftval1_fold2_trlim2_seed100_patch_000_vol009_ch0_pred_cvfold2_ntr2_nev2_fttr1_ftval1_fold2_trlim2_seed100.nii_z32,c_fos_positive,32,https://drive.google.com/uc?id=1BfGMd_-GS5SKvwuc_1f6J9wupKYVnbMp,https://drive.google.com/uc?id=1Eh_-CvWE0sqKPbBB9-hqQvV_RdJ5PrqN,https://drive.google.com/uc?id=1UxnR8gNxQ2jcOT1wleGHPMZsla_JArqF,https://drive.google.com/uc?id=1uvgN1KSU9qXD2tF8yZERf0s26gIVRsZS,https://drive.google.com/uc?id=1QeICJ0HgHsGCfWS1E2EdsoN5O8h0Yo_I,2,cvfold2_ntr2_nev2_fttr1_ftval1_fold2_trlim2_seed100,patch_000_vol009_ch0_pred_cvfold2_ntr2_nev2_fttr1_ftval1_fold2_trlim2_seed100.nii.gz
cell_nucleus_cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100_patch_006_vol006_ch0_pred_cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100.nii_z64,cell_nucleus,64,https://drive.google.com/uc?id=1pgfIwyWEXN5DCoak5UpKtjS2bNGxMdM3,https://drive.google.com/uc?id=1kY69Ne4r16zzah_w2QvCqOCd5653-2gh,https://drive.google.com/uc?id=1POOR1UknlKTNybicFfGz3C3dCyE93FLZ,https://drive.google.com/uc?id=13-Fh2aPIXxUv-vwPWgdjfm-WS_SuW5h7,https://drive.google.com/uc?id=1m4sDN-37-n7I4XdxpRciaffg3QhCvWqB,0,cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100,patch_006_vol006_ch0_pred_cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100.nii.gz
c_fos_positive_cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100_patch_003_vol008_ch0_pred_cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100.nii_z64,c_fos_positive,64,https://drive.google.com/uc?id=11VUvfJAUiofow2zfzQ6TLqcPV-SP8j1t,https://drive.google.com/uc?id=15JH13h5fwZfk4gfcINSJwYXNA8JHtXKd,https://drive.google.com/uc?id=1JCOXfP-I5u_H4-VExSPnDQ-fl3lUWbPH,https://drive.google.com/uc?id=1mo8FKQN1xQ0uBmTyltL2IB7q-xeAfVkK,https://drive.google.com/uc?id=1VQfA6snEaFP8XunmYpCjIpWCW2M3mb-Y,1,cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100,patch_003_vol008_ch0_pred_cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100.nii.gz
c_fos_positive_cvfold2_ntr2_nev2_fttr1_ftval1_fold2_trlim2_seed100_patch_000_vol009_ch0_pred_cvfold2_ntr2_nev2_fttr1_ftval1_fold2_trlim2_seed100.nii_z64,c_fos_positive,64,https://drive.google.com/uc?id=12FdrvYQYkSYzxaeMO1OswXGqnihhaUVi,https://drive.google.com/uc?id=17hmqgDC9d-rCSPmojhFj7IvnvxL6XuiU,https://drive.google.com/uc?id=1M9NHoNpATVC_a3ysivszw_N_1iozrdHm,https://drive.google.com/uc?id=1cP7HQBJN3eio7JNF-37k5rdAj-hNZHMk,https://drive.google.com/uc?id=15wiNgkX6hmh7dmLo5n_DoYMptf5mkQ9E,2,cvfold2_ntr2_nev2_fttr1_ftval1_fold2_trlim2_seed100,patch_000_vol009_ch0_pred_cvfold2_ntr2_nev2_fttr1_ftval1_fold2_trlim2_seed100.nii.gz
